Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
1;01.05.2024;Гитара;Струнные;3;15000;45000
2;02.05.2024;Барабаны;Ударные;2;20000;40000
3;03.05.2024;Саксофон;Духовые;1;30000;30000
4;04.05.2024;Пианино;Клавишные;1;50000;50000
5;05.05.2024;Флейта;Духовые;5;7000;35000
6;06.05.2024;Укулеле;Струнные;4;5000;20000
7;07.05.2024;Тромбон;Духовые;2;15000;30000
8;08.05.2024;Виолончель;Струнные;1;40000;40000
9;09.05.2024;Баян;Клавишные;3;13000;39000
10;10.05.2024;Губная гармошка;Духовые;6;2000;12000
11;11.05.2024;Балалайка;Струнные;2;8000;16000
12;12.05.2024;Аккордеон;Клавишные;1;25000;25000
13;13.05.2024;Труба;Духовые;3;12000;36000
14;14.05.2024;Скрипка;Струнные;4;10000;40000
15;15.05.2024;Ксилофон;Ударные;5;5000;25000
16;16.05.2024;Гармонь;Клавишные;2;9000;18000
17;17.05.2024;Тамбурин;Ударные;7;3000;21000
18;18.05.2024;Мандолина;Струнные;3;8000;24000
19;19.05.2024;Кларнет;Духовые;2;15000;30000
20;20.05.2024;Гармоника;Духовые;4;4000;16000
